,0
0,-58.57763900049031
1,105.99420200102031
2,98.82854500040412
3,87.32414199970663
4,90.67914800159633
5,102.88893100060523
6,50.99244577251375
7,86.50004891864955
8,92.303188001737
9,97.67913899943233
10,96.75552400201559
11,89.66519899852574
12,98.71127999946475
13,99.32150600105524
14,101.34905499964952
15,97.04086499847472
16,101.09132200106978
17,99.69722899980843
18,98.60433900170028
19,106.31190499849617
20,109.33939600177109
21,107.24212200008333
22,97.82443099841475
23,86.02497600018978
24,83.0370789989829
25,93.58900699950755
26,83.460807999596
27,87.19730800017715
28,75.75057099945843
29,81.5076010003686
30,89.08551000058651
31,80.90401799976826
32,77.85036800056696
33,73.65634799934924
34,74.45047900080681
35,80.72134299948812
36,74.30027299933136
37,79.99651299975812
38,78.81766200065613
39,60.5815829988569
40,75.47301400080323
41,86.29425399936736
42,63.661134999245405
43,72.65055399946868
44,71.35003199987113
45,73.1659370008856
46,61.52898900024593
47,66.66602400131524
48,73.63406299985945
49,64.24482999928296
50,65.0137479994446
51,67.08339200168848
52,74.8459809999913
53,77.71098900027573
54,66.53948500193655
55,65.13756099902093
56,56.5342239998281
57,51.86075000092387
58,99.06413300149143
59,96.25375999882817
60,99.536373000592
61,68.39698800072074
